Unnamed: 0_x,2015-02-1_x,name_h,Unnamed: 0_y,2015-02-1_y,Unnamed: 0_x,2015-02-2,Unnamed: 0_y,2015-02-3,Unnamed: 0_x,2015-03-0,Unnamed: 0_y,2015-03-1,Unnamed: 0_x,2015-03-2,Unnamed: 0_y,2015-03-3,Unnamed: 0_x,2015-04-0,Unnamed: 0_y,2015-04-1,Unnamed: 0_x,2015-04-2,Unnamed: 0_y,2015-04-3,Unnamed: 0_x,2015-05-0,Unnamed: 0_y,2015-05-1,Unnamed: 0_x,2015-05-2,Unnamed: 0_y,2015-05-3,Unnamed: 0_x,2015-06-0,Unnamed: 0_y,2015-06-1,Unnamed: 0_x,2015-06-2,Unnamed: 0_y,2015-06-3,Unnamed: 0_x,2015-07-0,Unnamed: 0_y,2015-07-1,Unnamed: 0_x,2015-07-2,Unnamed: 0_y,2015-07-3,Unnamed: 0_x,2015-08-0,Unnamed: 0_y,2015-08-1,Unnamed: 0_x,2015-08-2,Unnamed: 0_y,2015-08-3
0,7,Qv-cOAVZ-ZF4y1tyHSXqaA/s7snmt9WTt4WZqQjvczNiQ,0,7,0,7,0,7,0,10,0,10,0,10,0,10,0,11,0,11,0,11,0,11,0,13,0,13,0,13,0,13,0,7,0,7,0,7,0,7,0,21,0,21,0,21,0,21,0,12,0,12,0,12,0,12
0,236,hcaTInVuAf1KeiLeVeGXQw/RBww6Oe3FUnlX2QLVHHz6g,0,236,0,236,0,236,0,150,0,150,0,150,0,150,0,121,0,121,0,121,0,121,0,100,0,100,0,100,0,100,0,87,0,87,0,87,0,87,0,83,0,83,0,83,0,83,0,87,0,87,0,87,0,87
0,48,PSWsg5RIjKSfFI9LvZ4pBg/wuKFyzPOzb64PSGJ6YOowA,0,48,0,48,0,48,0,69,0,69,0,69,0,69,0,58,0,58,0,58,0,58,0,67,0,67,0,67,0,67,0,65,0,65,0,65,0,65,0,68,0,68,0,68,0,68,0,61,0,61,0,61,0,61
0,76,NFuKG8SKExLAiEqdsYIgRg/aLANoOsw0qzJxXIIpPkhwQ,0,76,0,76,0,76,0,73,0,73,0,73,0,73,0,54,0,54,0,54,0,54,0,51,0,51,0,51,0,51,0,58,0,58,0,58,0,58,0,56,0,56,0,56,0,56,0,62,0,62,0,62,0,62
0,102,0YuGJKD19yHae4I2X8Vi3Q/0YuGJKD19yHae4I2X8Vi3Q,0,102,0,102,0,102,0,242,0,242,0,242,0,242,0,221,0,221,0,221,0,221,0,183,0,183,0,183,0,183,0,197,0,197,0,197,0,197,0,225,0,225,0,225,0,225,0,197,0,197,0,197,0,197
0,1,IPC0umQ0JmsXErUw7iSl5A/--MiqJvAulMcPwBQ45NfKA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,JmQRRFvmzPwsmhI0ZAEv4w/1Ut7onVxovALOO2Sc7l08g,0,63,0,63,0,63,0,141,0,141,0,141,0,141,0,83,0,83,0,83,0,83,0,23,0,23,0,23,0,23,0,25,0,25,0,25,0,25,0,33,0,33,0,33,0,33,0,47,0,47,0,47,0,47
0,1,m6I8btn0LM3bMXuPs_ay6w/7N5HMzbpwMfeTqEgcm9NxQ,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,FAhkB4rsocfDW0vrM8U8NA/VYtUTPaF85005JA-OcOLZw,0,38,0,38,0,38,0,96,0,96,0,96,0,96,0,91,0,91,0,91,0,91,0,86,0,86,0,86,0,86,0,68,0,68,0,68,0,68,0,76,0,76,0,76,0,76,0,72,0,72,0,72,0,72
0,4,ty5SGIvQecw8NG7Wwu9XtQ/iY6WYYfyXBPd1_neFlzf1Q,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,112,j_iEz_GAbgQ_fstv49BaiQ/Ng0hTombiLj-VKJgZowvSA,0,112,0,112,0,112,0,135,0,135,0,135,0,135,0,133,0,133,0,133,0,133,0,128,0,128,0,128,0,128,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,147,0,147,0,147,0,147
0,368,PaSB0TP0XR11kL-my7Zlhw/ySKmQcxdwDpJflQJltEhmA,0,368,0,368,0,368,0,471,0,471,0,471,0,471,0,499,0,499,0,499,0,499,0,435,0,435,0,435,0,435,0,503,0,503,0,503,0,503,0,490,0,490,0,490,0,490,0,466,0,466,0,466,0,466
0,101,NfS5AAovmyBX0Y6B3i6sDw/zrIHcuDJ0kDHXrJrDjer7g,0,101,0,101,0,101,0,127,0,127,0,127,0,127,0,106,0,106,0,106,0,106,0,118,0,118,0,118,0,118,0,115,0,115,0,115,0,115,0,100,0,100,0,100,0,100,0,81,0,81,0,81,0,81
